LineA,Date,Hour,LineB,LineC,Temperature,Rainfall,,,,,,
656,09/02/2018,7,26,15,4.337361072,0,,,,,,
1023,09/02/2018,8,1,1,6.215532069,0,,,,,,
940,09/02/2018,9,98,100,7.110351917,0,,,,,,
665,09/02/2018,10,133,73,9.132821629,0,,,,,,
683,09/02/2018,11,18,45,8.554713793,0,,,,,,
726,09/02/2018,12,107,93,9.317082523,0,,,,,,
525,09/02/2018,13,10,48,8.054600877,0,,,,,,
431,09/02/2018,14,1,1,8.573455737,0,,,,,,
433,09/02/2018,15,38,72,6.727439299,0,,,,,,
542,09/02/2018,16,40,62,6.179297699,0,,,,,,
967,09/02/2018,17,44,37,5.80996924,0,,,,,,
806,09/02/2018,18,52,36,4.071497724,0,,,,,,
694,09/02/2018,19,65,58,3.582258395,0,,,,,,
530,09/02/2018,20,29,24,3.835715875,0,,,,,,
408,09/02/2018,21,6,9,4.444389827,0,,,,,,
413,09/02/2018,22,2,65,3.868616793,0,,,,,,
345,09/02/2018,23,65,50,3.140732486,0,,,,,,
305,10/02/2018,0,108,76,3.498208766,0,,,,,,
203,10/02/2018,1,78,70,3.947930649,0,,,,,,
228,10/02/2018,2,33,37,2.875344182,0,,,,,,
168,10/02/2018,3,30,31,3.881654921,0,,,,,,
0,10/02/2018,4,0,0,3.613035083,0,,,,,,
0,10/02/2018,5,0,0,4.046228853,0,,,,,,
119,10/02/2018,6,11,19,3.910047207,0,,,,,,
207,10/02/2018,7,32,75,4.531768905,0,,,,,,
228,10/02/2018,8,86,98,5.8393921,0,,,,,,
325,10/02/2018,9,145,82,6.887249503,0,,,,,,
448,10/02/2018,10,36,59,7.964763643,0,,,,,,
518,10/02/2018,11,51,61,9.146468437,0,,,,,,
674,10/02/2018,12,36,68,9.241757353,0,,,,,,
658,10/02/2018,13,20,18,7.845907858,0,,,,,,
501,10/02/2018,14,19,15,9.101499632,0,,,,,,
513,10/02/2018,15,66,69,8.10700761,0,,,,,,
647,10/02/2018,16,16,9,6.712634393,0,,,,,,
607,10/02/2018,17,11,84,4.82879027,0,,,,,,
589,10/02/2018,18,144,87,4.655056761,0,,,,,,
591,10/02/2018,19,154,78,4.609121213,0,,,,,,
500,10/02/2018,20,168,94,5.246240697,0,,,,,,
412,10/02/2018,21,50,70,3.752673655,0,,,,,,
464,10/02/2018,22,85,90,4.112098003,0,,,,,,
422,10/02/2018,23,36,46,4.622622185,0,,,,,,
345,11/02/2018,0,4,56,2.718998398,0,,,,,,
237,11/02/2018,1,102,59,4.392288773,0,,,,,,
215,11/02/2018,2,90,69,3.360534957,0,,,,,,
165,11/02/2018,3,58,76,4.654100371,0,,,,,,
0,11/02/2018,4,0,0,3.476308915,0,,,,,,
0,11/02/2018,5,0,0,5.331359768,0,,,,,,
118,11/02/2018,6,35,93,4.263808989,0,,,,,,
234,11/02/2018,7,93,71,4.93872713,0,,,,,,
239,11/02/2018,8,6,85,5.538621032,0,,,,,,
317,11/02/2018,9,84,70,8.502637694,0,,,,,,
438,11/02/2018,10,149,75,7.918836606,0,,,,,,
558,11/02/2018,11,65,35,7.995659377,0,,,,,,
677,11/02/2018,12,139,94,9.263674436,0,,,,,,
605,11/02/2018,13,142,94,8.323099409,0,,,,,,
563,11/02/2018,14,12,18,9.043238564,0,,,,,,
541,11/02/2018,15,2,17,7.231226637,0,,,,,,
636,11/02/2018,16,14,32,6.244957419,0,,,,,,
706,11/02/2018,17,125,70,6.104902316,0,,,,,,
592,11/02/2018,18,65,70,5.170253382,0,,,,,,
541,11/02/2018,19,29,22,3.705414469,0,,,,,,
545,11/02/2018,20,100,54,4.51416387,0,,,,,,
459,11/02/2018,21,15,38,4.409623448,0,,,,,,
469,11/02/2018,22,186,99,3.36333894,0,,,,,,
430,11/02/2018,23,6,21,3.7407883,0,,,,,,
208,12/02/2018,0,98,56,3.108137142,0,,,,,,
113,12/02/2018,1,33,64,4.561030688,0,,,,,,
120,12/02/2018,2,121,81,4.487826292,0,,,,,,
54,12/02/2018,3,99,53,4.175324592,0,,,,,,
0,12/02/2018,4,0,0,4.28820415,0,,,,,,
0,12/02/2018,5,0,0,5.356333042,14.26712142,,,,,,
254,12/02/2018,6,67,78,5.673889645,4.996042456,,,,,,
651,12/02/2018,7,2,8,4.456484048,0,,,,,,
1000,12/02/2018,8,52,28,5.51717608,0,,,,,,
925,12/02/2018,9,13,37,6.786640979,14.42785662,,,,,,
618,12/02/2018,10,8,46,7.943858005,0,,,,,,
686,12/02/2018,11,124,69,8.913461094,0,,,,,,
825,12/02/2018,12,35,85,9.575940249,0,,,,,,
618,12/02/2018,13,15,34,9.456541659,5.280861364,,,,,,
425,12/02/2018,14,5,9,8.953781173,0,,,,,,
412,12/02/2018,15,46,30,7.121746297,0,,,,,,
517,12/02/2018,16,13,8,6.290776449,0,,,,,,
1003,12/02/2018,17,44,40,5.489413104,0,,,,,,
1072,12/02/2018,18,27,27,3.888631445,13.68165926,,,,,,
638,12/02/2018,19,131,95,3.931308212,0,,,,,,
591,12/02/2018,20,113,59,4.669946973,0,,,,,,
401,12/02/2018,21,5,27,3.812465515,0,,,,,,
418,12/02/2018,22,39,21,3.483953074,0,,,,,,
328,12/02/2018,23,17,15,3.027651605,0,,,,,,
210,13/02/2018,0,151,88,3.669026136,0,,,,,,
107,13/02/2018,1,35,22,4.470226648,17.91589245,,,,,,
127,13/02/2018,2,4,3,3.04504356,6.031629725,,,,,,
53,13/02/2018,3,21,72,3.897765352,5.158547487,,,,,,
0,13/02/2018,4,0,0,4.774588955,0,,,,,,
0,13/02/2018,5,0,0,4.918075628,0,,,,,,
204,13/02/2018,6,2,50,5.072717426,0,,,,,,
601,13/02/2018,7,110,95,5.825972998,0,,,,,,
990,13/02/2018,8,13,10,6.087993051,16.26424747,,,,,,
956,13/02/2018,9,35,22,7.293000196,15.28834599,,,,,,
707,13/02/2018,10,34,46,9.012999076,0,,,,,,
711,13/02/2018,11,NA,13,9.29385628,0,,,,,,
780,13/02/2018,12,26,37,8.361782833,0,,,,,,
584,13/02/2018,13,0,27,7.733993155,5.145807186,,,,,,
476,13/02/2018,14,13,7,7.388994309,0,,,,,,
403,13/02/2018,15,115,73,7.796721428,0,,,,,,
543,13/02/2018,16,99,100,7.149881535,0,,,,,,
1066,13/02/2018,17,23,34,5.672270524,0,,,,,,
931,13/02/2018,18,114,64,4.345929996,0,,,,,,
745,13/02/2018,19,145,77,4.100050452,15.51531311,,,,,,
552,13/02/2018,20,48,60,5.441061457,0,,,,,,
472,13/02/2018,21,133,100,4.296066728,0,,,,,,
423,13/02/2018,22,70,78,4.0206586,0,,,,,,
345,13/02/2018,23,4,3,3.433364573,8.319234834,,,,,,
203,14/02/2018,0,78,77,3.031594036,0,,,,,,
116,14/02/2018,1,23,44,4.842112577,0,,,,,,
116,14/02/2018,2,2,2,4.523109675,0,,,,,,
52,14/02/2018,3,64,99,3.466770548,0,,,,,,
0,14/02/2018,4,0,0,3.468053557,0,,,,,,
0,14/02/2018,5,0,0,4.168750896,0,,,,,,
209,14/02/2018,6,15,99,5.208536975,0,,,,,,
616,14/02/2018,7,30,22,5.733933097,0,,,,,,
991,14/02/2018,8,11,18,5.838923237,0,,,,,,
850,14/02/2018,9,21,17,7.612200258,0,,,,,,
676,14/02/2018,10,16,27,8.943744576,0,,,,,,
703,14/02/2018,11,2,14,7.913881962,0,,,,,,
702,14/02/2018,12,94,79,8.683021658,0,,,,,,
560,14/02/2018,13,43,39,9.194361875,0,,,,,,
455,14/02/2018,14,1,6,7.856673453,0,,,,,,
454,14/02/2018,15,4,34,8.739327698,0,,,,,,
516,14/02/2018,16,95,81,5.698493912,0,,,,,,
1002,14/02/2018,17,72,56,4.420434908,0,,,,,,
826,14/02/2018,18,0,8,4.507122627,0,,,,,,
677,14/02/2018,19,21,44,4.014080945,0,,,,,,
524,14/02/2018,20,68,71,5.469819768,0,,,,,,
404,14/02/2018,21,29,95,4.538954719,0,,,,,,
449,14/02/2018,22,24,29,3.160299202,0,,,,,,
335,14/02/2018,23,33,17,3.241634078,0,,,,,,
230,15/02/2018,0,65,83,4.370682166,0,,,,,,
105,15/02/2018,1,62,69,4.765949301,0,,,,,,
103,15/02/2018,2,59,42,3.715844404,0,,,,,,
52,15/02/2018,3,145,94,4.045122965,0,,,,,,
0,15/02/2018,4,0,0,5.192774885,0,,,,,,
0,15/02/2018,5,0,0,4.414298829,8.147582782,,,,,,
236,15/02/2018,6,26,61,4.739007552,0.784886389,,,,,,
661,15/02/2018,7,176,94,5.795808849,0,,,,,,
946,15/02/2018,8,8,5,5.837388169,0,,,,,,
850,15/02/2018,9,119,79,8.364732888,0,,,,,,
690,15/02/2018,10,75,84,8.690775943,6.876573353,,,,,,
670,15/02/2018,11,49,45,8.705404397,12.25118384,,,,,,
818,15/02/2018,12,7,32,8.43481732,0,,,,,,
501,15/02/2018,13,57,55,8.070657542,0,,,,,,
419,15/02/2018,14,55,75,8.894248426,0,,,,,,
456,15/02/2018,15,53,82,7.815508581,0,,,,,,
661,15/02/2018,16,39,73,6.561536262,13.70992541,,,,,,
908,15/02/2018,17,24,43,5.694207337,0,,,,,,
971,15/02/2018,18,17,13,4.956960027,13.94336781,,,,,,
650,15/02/2018,19,8,34,3.98992834,0,,,,,,
524,15/02/2018,20,70,38,3.916237813,0,,,,,,
468,15/02/2018,21,19,27,4.330286797,8.326548028,,,,,,
405,15/02/2018,22,33,18,5.066742999,0,,,,,,
335,15/02/2018,23,150,87,4.380452565,0,,,,,,
222,16/02/2018,0,137,79,3.126191481,0,,,,,,
106,16/02/2018,1,29,16,3.887572464,0,,,,,,
100,16/02/2018,2,19,87,4.360847982,0,,,,,,
60,16/02/2018,3,96,49,4.27121828,0,,,,,,
0,16/02/2018,4,0,0,5.370641518,0,,,,,,
0,16/02/2018,5,0,0,4.872371535,9.151284166,,,,,,
219,16/02/2018,6,31,28,4.481240948,0,,,,,,
624,16/02/2018,7,61,92,5.982707421,7.277135422,,,,,,
1142,16/02/2018,8,118,65,7.410902379,7.241864109,,,,,,
807,16/02/2018,9,3,68,7.898929777,0,,,,,,
698,16/02/2018,10,15,55,8.649977895,0,,,,,,
635,16/02/2018,11,28,53,8.553024079,0,,,,,,
780,16/02/2018,12,79,63,9.338741427,0,,,,,,
551,16/02/2018,13,9,15,8.222099251,15.90924239,,,,,,
448,16/02/2018,14,9,15,7.908190385,0,,,,,,
510,16/02/2018,15,15,39,8.275273249,18.01391219,,,,,,
501,16/02/2018,16,62,53,5.875250968,0,,,,,,
953,16/02/2018,17,98,87,5.517510203,0,,,,,,
956,16/02/2018,18,100,55,5.447584222,16.48031513,,,,,,
736,16/02/2018,19,142,75,4.976534101,1.828966312,,,,,,
561,16/02/2018,20,50,32,3.95337063,0,,,,,,
425,16/02/2018,21,19,48,5.052563258,0,,,,,,
505,16/02/2018,22,4,98,4.900685241,3.092651373,,,,,,
333,16/02/2018,23,12,16,4.098373607,0,,,,,,
326,17/02/2018,0,174,100,3.369452509,0,,,,,,
214,17/02/2018,1,173,90,3.87147349,0,,,,,,
229,17/02/2018,2,2,3,4.227452029,0,,,,,,
172,17/02/2018,3,26,34,4.17727818,0,,,,,,
0,17/02/2018,4,0,0,5.487999714,15.18957513,,,,,,
0,17/02/2018,5,0,0,5.400146376,0,,,,,,
122,17/02/2018,6,2,2,4.044756175,11.24315638,,,,,,
215,17/02/2018,7,1,17,5.093191918,0,,,,,,
223,17/02/2018,8,121,70,6.795577711,0,,,,,,
326,17/02/2018,9,24,27,6.980046282,0,,,,,,
439,17/02/2018,10,8,35,9.437893725,0,,,,,,
526,17/02/2018,11,37,25,8.126609096,0,,,,,,
759,17/02/2018,12,162,93,9.165780391,13.53647966,,,,,,
655,17/02/2018,13,18,24,8.497527793,0,,,,,,
552,17/02/2018,14,20,76,9.487653419,0,,,,,,
667,17/02/2018,15,72,77,8.654660511,2.515632178,,,,,,
720,17/02/2018,16,119,82,6.655673585,19.39196424,,,,,,
650,17/02/2018,17,6,12,6.217435197,1.214785007,,,,,,
590,17/02/2018,18,164,83,5.344550146,0,,,,,,
576,17/02/2018,19,89,48,5.015551088,15.86397982,,,,,,
527,17/02/2018,20,86,58,3.961921181,0,,,,,,
446,17/02/2018,21,53,100,3.518698841,0,,,,,,
457,17/02/2018,22,1,1,3.648415137,0,,,,,,
484,17/02/2018,23,84,88,3.361890479,7.955451836,,,,,,
310,18/02/2018,0,74,54,3.122218173,0,,,,,,
226,18/02/2018,1,25,26,3.749994981,0,,,,,,
238,18/02/2018,2,60,62,3.813231717,0,,,,,,
167,18/02/2018,3,40,85,3.447543606,0,,,,,,
0,18/02/2018,4,0,0,3.968399588,0,,,,,,
0,18/02/2018,5,0,0,4.132938364,0,,,,,,
103,18/02/2018,6,68,47,4.541531387,0,,,,,,
217,18/02/2018,7,48,31,4.621903861,0,,,,,,
222,18/02/2018,8,121,68,5.996054083,0,,,,,,
317,18/02/2018,9,67,89,7.806798117,0,,,,,,
469,18/02/2018,10,24,12,7.914937161,0,,,,,,
580,18/02/2018,11,15,40,7.914626164,0,,,,,,
699,18/02/2018,12,60,95,8.202903306,0,,,,,,
660,18/02/2018,13,18,36,7.870066287,0,,,,,,
506,18/02/2018,14,39,55,8.922673867,0,,,,,,
593,18/02/2018,15,16,21,8.809382253,0,,,,,,
698,18/02/2018,16,23,80,6.468101334,0,,,,,,
695,18/02/2018,17,129,72,6.475474225,0,,,,,,
592,18/02/2018,18,143,84,5.24184009,0,,,,,,
561,18/02/2018,19,13,21,4.435284181,0,,,,,,
586,18/02/2018,20,60,80,4.639638688,0,,,,,,
442,18/02/2018,21,91,55,3.876800235,0,,,,,,
449,18/02/2018,22,29,84,4.532159822,0,,,,,,
475,18/02/2018,23,54,43,4.184512522,0,,,,,,
231,19/02/2018,0,31,43,3.431613966,0,,,,,,
104,19/02/2018,1,9,15,4.084752587,0,,,,,,
109,19/02/2018,2,102,1000,4.205851594,0,,,,,,
52,19/02/2018,3,1,50,4.880374713,0,,,,,,
0,19/02/2018,4,0,0,5.333760164,0,,,,,,
0,19/02/2018,5,0,0,4.398967151,0,,,,,,
208,19/02/2018,6,152,90,5.839342615,0,,,,,,
701,19/02/2018,7,71,46,5.460725516,0,,,,,,
994,19/02/2018,8,58,38,7.115552358,0,,,,,,
804,19/02/2018,9,25,62,8.954328971,0,,,,,,
720,19/02/2018,10,125,99,7.646849477,0,,,,,,
680,19/02/2018,11,33,55,8.893656373,0,,,,,,
826,19/02/2018,12,9,71,8.628105335,0,,,,,,
549,19/02/2018,13,7,25,8.584288765,0,,,,,,
407,19/02/2018,14,27,32,8.399287341,0,,,,,,
410,19/02/2018,15,36,21,7.9518413,0,,,,,,
559,19/02/2018,16,136,97,7.195737378,0,,,,,,
978,19/02/2018,17,24,92,4.947224311,0,,,,,,
930,19/02/2018,18,65,100,4.727388132,0,,,,,,
676,19/02/2018,19,0,1,5.48215136,0,,,,,,
502,19/02/2018,20,83,97,4.10126277,0,,,,,,
430,19/02/2018,21,23,41,4.136769469,0,,,,,,
434,19/02/2018,22,4,6,3.650920212,0,,,,,,
312,19/02/2018,23,4,2,4.185824234,0,,,,,,
237,20/02/2018,0,76,67,3.52993326,0,,,,,,
101,20/02/2018,1,27,27,4.326541998,0,,,,,,
108,20/02/2018,2,2,5,4.678874041,0,,,,,,
54,20/02/2018,3,180,97,5.320685222,0,,,,,,
0,20/02/2018,4,0,0,5.585918536,0,,,,,,
0,20/02/2018,5,0,0,5.863079084,0,,,,,,
230,20/02/2018,6,11,33,5.243104011,0,,,,,,
617,20/02/2018,7,10,56,5.668685837,0,,,,,,
1017,20/02/2018,8,1,2,6.238721889,0,,,,,,
832,20/02/2018,9,51,69,7.829656242,0,,,,,,
600,20/02/2018,10,58,45,9.515951671,0,,,,,,
680,20/02/2018,11,8,44,9.307297401,0,,,,,,
761,20/02/2018,12,0,0,9.384898127,0,,,,,,
532,20/02/2018,13,4,68,9.742071736,0,,,,,,
445,20/02/2018,14,23,50,9.410189415,0,,,,,,
437,20/02/2018,15,66,70,7.465308695,0,,,,,,
556,20/02/2018,16,48,60,7.096190953,0,,,,,,
916,20/02/2018,17,47,62,5.541569331,0,,,,,,
845,20/02/2018,18,49,42,4.794637761,0,,,,,,
602,20/02/2018,19,21,14,5.301879271,0,,,,,,
596,20/02/2018,20,20,10,5.676068812,0,,,,,,
473,20/02/2018,21,2,2,4.250694106,0,,,,,,
462,20/02/2018,22,55,49,4.833574525,0,,,,,,
308,20/02/2018,23,6,18,4.165239208,0,,,,,,
234,21/02/2018,0,33,19,3.515176603,0,,,,,,
122,21/02/2018,1,24,58,4.522938127,3.335052848,,,,,,
110,21/02/2018,2,20,40,5.310084657,0,,,,,,
66,21/02/2018,3,46,52,4.162407197,9.968253176,,,,,,
0,21/02/2018,4,0,0,4.570082421,0,,,,,,
0,21/02/2018,5,0,0,4.8939653,0,,,,,,
205,21/02/2018,6,1,7,5.327547587,0,,,,,,
728,21/02/2018,7,35,21,5.448096274,17.26932888,,,,,,
1013,21/02/2018,8,1,100,7.454973762,0,,,,,,
911,21/02/2018,9,0,12,8.782566921,16.20777191,,,,,,
607,21/02/2018,10,38,37,8.188901534,0,,,,,,
619,21/02/2018,11,109,67,8.111729902,2.185629037,,,,,,
744,21/02/2018,12,69,85,9.318462108,0,,,,,,
520,21/02/2018,13,1,42,9.04263999,0,,,,,,
460,21/02/2018,14,57,57,9.346598891,10.15072614,,,,,,
473,21/02/2018,15,95,53,8.730291264,0,,,,,,
592,21/02/2018,16,102,85,6.525330418,13.93190041,,,,,,
1076,21/02/2018,17,9,43,5.153397003,0,,,,,,
988,21/02/2018,18,43,100,5.448632241,3.297979478,,,,,,
766,21/02/2018,19,128,66,4.747294186,5.434697115,,,,,,
503,21/02/2018,20,38,71,5.356013718,0,,,,,,
444,21/02/2018,21,43,47,4.969501048,0,,,,,,
407,21/02/2018,22,76,78,4.751060487,0,,,,,,
347,21/02/2018,23,25,63,3.890014088,0,,,,,,
205,22/02/2018,0,20,62,3.355788526,0,,,,,,
103,22/02/2018,1,44,95,4.205101332,0,,,,,,
102,22/02/2018,2,144,75,4.565724054,0,,,,,,
59,22/02/2018,3,6,84,5.067066512,0,,,,,,
0,22/02/2018,4,0,0,4.219886714,0,,,,,,
0,22/02/2018,5,0,0,4.432312619,0,,,,,,
232,22/02/2018,6,112,62,5.049304082,0,,,,,,
645,22/02/2018,7,28,34,5.924445478,0,,,,,,
982,22/02/2018,8,17,97,7.904238795,0,,,,,,
802,22/02/2018,9,69,49,8.970343266,0,,,,,,
620,22/02/2018,10,154,90,8.391338366,0,,,,,,
648,22/02/2018,11,83,78,9.729088581,0,,,,,,
784,22/02/2018,12,89,59,8.76343634,0,,,,,,
590,22/02/2018,13,53,39,9.329062357,0,,,,,,
413,22/02/2018,14,10,7,9.510683223,0,,,,,,
466,22/02/2018,15,52,89,7.3670564,0,,,,,,
543,22/02/2018,16,11,9,6.680111386,0,,,,,,
1003,22/02/2018,17,14,8,6.14238939,0,,,,,,
847,22/02/2018,18,66,85,4.671654322,0,,,,,,
613,22/02/2018,19,24,94,4.947508596,0,,,,,,
599,22/02/2018,20,1,72,5.752936626,0,,,,,,
450,22/02/2018,21,7,60,3.918224833,0,,,,,,
470,22/02/2018,22,140,79,5.025028706,0,,,,,,
336,22/02/2018,23,57,89,3.294050848,0,,,,,,
225,23/02/2018,0,116,73,4.481662965,0,,,,,,
117,23/02/2018,1,10,7,4.182340661,0,,,,,,
112,23/02/2018,2,13,39,4.874492756,0,,,,,,
60,23/02/2018,3,12,9,4.658116846,0,,,,,,
0,23/02/2018,4,0,0,4.118708674,0,,,,,,
0,23/02/2018,5,0,0,5.196321926,0,,,,,,
210,23/02/2018,6,31,71,4.588266418,0,,,,,,
663,23/02/2018,7,9,15,5.427625677,0,,,,,,
1011,23/02/2018,8,46,69,7.635397209,0,,,,,,
930,23/02/2018,9,1,1,8.195355464,0,,,,,,
718,23/02/2018,10,116,90,9.426394642,0,,,,,,
707,23/02/2018,11,31,22,8.548357511,0,,,,,,
755,23/02/2018,12,3,80,9.907881873,0,,,,,,
569,23/02/2018,13,117,78,8.375100897,0,,,,,,
405,23/02/2018,14,65,39,9.334072504,0,,,,,,
423,23/02/2018,15,132,87,8.589343407,0,,,,,,
599,23/02/2018,16,58,30,7.010752189,0,,,,,,
1017,23/02/2018,17,103,98,4.808578417,0,,,,,,
906,23/02/2018,18,58,55,4.41000314,0,,,,,,
717,23/02/2018,19,14,29,5.202772166,0,,,,,,
550,23/02/2018,20,9,27,3.91104895,0,,,,,,
464,23/02/2018,21,41,54,4.796041646,0,,,,,,
421,23/02/2018,22,110,58,4.28649716,0,,,,,,
334,23/02/2018,23,65,42,3.365195253,0,,,,,,
333,24/02/2018,0,12,25,4.088734217,0,,,,,,
202,24/02/2018,1,2,12,3.726249457,0,,,,,,
247,24/02/2018,2,8,86,5.253846188,8.24714127,,,,,,
160,24/02/2018,3,88,96,5.266810511,0,,,,,,
0,24/02/2018,4,0,0,4.544301344,18.69573692,,,,,,
0,24/02/2018,5,0,0,4.834995745,0,,,,,,
128,24/02/2018,6,86,68,5.671169688,16.14962228,,,,,,
250,24/02/2018,7,106,91,5.066432136,2.158256444,,,,,,
237,24/02/2018,8,29,20,6.069624302,13.02525719,,,,,,
328,24/02/2018,9,16,10,8.969429466,0,,,,,,
440,24/02/2018,10,4,61,8.076775314,0,,,,,,
590,24/02/2018,11,73,89,9.714313261,0,,,,,,
612,24/02/2018,12,31,50,9.766060412,0,,,,,,
692,24/02/2018,13,23,14,8.978901875,0,,,,,,
524,24/02/2018,14,82,94,9.428531548,0,,,,,,
596,24/02/2018,15,12,11,8.008601604,7.402016926,,,,,,
681,24/02/2018,16,14,35,6.454062471,0,,,,,,
607,24/02/2018,17,30,41,6.318061074,0,,,,,,
559,24/02/2018,18,68,79,4.588861401,0,,,,,,
588,24/02/2018,19,80,68,5.582719253,0,,,,,,
543,24/02/2018,20,19,21,5.065658764,0,,,,,,
465,24/02/2018,21,2,31,5.419983351,0,,,,,,
477,24/02/2018,22,166,86,4.504541275,0,,,,,,
434,24/02/2018,23,18,14,3.505248318,0,,,,,,
331,25/02/2018,0,55,86,3.812236638,0,,,,,,
224,25/02/2018,1,1,83,3.675284499,0,,,,,,
232,25/02/2018,2,84,91,5.455091214,0,,,,,,
161,25/02/2018,3,2,1,4.065054188,0,,,,,,
0,25/02/2018,4,0,0,4.085384751,0,,,,,,
0,25/02/2018,5,0,0,5.825427848,0,,,,,,
108,25/02/2018,6,163,90,4.925673205,0,,,,,,
213,25/02/2018,7,53,50,6.132300313,0,,,,,,
231,25/02/2018,8,146,87,7.731883806,0,,,,,,
316,25/02/2018,9,8,16,7.416774135,0,,,,,,
441,25/02/2018,10,7,33,9.851236172,0,,,,,,
541,25/02/2018,11,45,82,8.428115274,0,,,,,,
706,25/02/2018,12,12,88,9.910636732,0,,,,,,
677,25/02/2018,13,31,26,10.13000435,0,,,,,,
501,25/02/2018,14,101,59,8.19099092,0,,,,,,
537,25/02/2018,15,20,66,8.824708542,0,,,,,,
697,25/02/2018,16,55,30,6.545984521,0,,,,,,
700,25/02/2018,17,21,58,6.799966999,0,,,,,,
548,25/02/2018,18,41,60,5.065865432,0,,,,,,
535,25/02/2018,19,82,53,4.872660546,0,,,,,,
514,25/02/2018,20,103,58,4.609570896,0,,,,,,
476,25/02/2018,21,16,40,4.660370489,0,,,,,,
463,25/02/2018,22,48,33,3.922833925,0,,,,,,
468,25/02/2018,23,5,6,4.302697538,0,,,,,,
209,26/02/2018,0,59,83,3.245108889,0,,,,,,
119,26/02/2018,1,44,51,4.381928668,0,,,,,,
106,26/02/2018,2,30,53,3.933623759,0,,,,,,
58,26/02/2018,3,23,30,4.088192678,0,,,,,,
0,26/02/2018,4,0,0,4.085804423,0,,,,,,
0,26/02/2018,5,0,0,6.077941306,0,,,,,,
219,26/02/2018,6,80,87,6.258270139,0,,,,,,
708,26/02/2018,7,12,9,6.835468182,0,,,,,,
922,26/02/2018,8,21,29,7.458726944,0,,,,,,
838,26/02/2018,9,93,55,7.702269395,0,,,,,,
645,26/02/2018,10,188,97,9.722203087,0,,,,,,
714,26/02/2018,11,69,57,9.499638715,0,,,,,,
738,26/02/2018,12,15,64,9.899752694,0,,,,,,
582,26/02/2018,13,52,40,9.694131674,0,,,,,,
458,26/02/2018,14,30,31,9.87529183,0,,,,,,
435,26/02/2018,15,110,55,9.156635875,0,,,,,,
593,26/02/2018,16,29,18,8.019462209,0,,,,,,
1007,26/02/2018,17,57,86,6.532766264,0,,,,,,
901,26/02/2018,18,117,67,4.829744402,0,,,,,,
667,26/02/2018,19,66,42,5.97412016,0,,,,,,
502,26/02/2018,20,14,61,5.175297563,0,,,,,,
474,26/02/2018,21,25,91,4.387583767,0,,,,,,
471,26/02/2018,22,98,71,4.518710402,0,,,,,,
329,26/02/2018,23,137,85,4.483135758,0,,,,,,
233,27/02/2018,0,51,39,4.517263743,0,,,,,,
104,27/02/2018,1,61,48,3.978424693,0,,,,,,
113,27/02/2018,2,76,73,3.882255625,0,,,,,,
56,27/02/2018,3,174,88,4.314280487,0,,,,,,
0,27/02/2018,4,0,0,5.308222853,0,,,,,,
0,27/02/2018,5,0,0,5.013888897,0,,,,,,
223,27/02/2018,6,49,53,4.982960418,0,,,,,,
601,27/02/2018,7,11,25,6.470530631,0,,,,,,
1017,27/02/2018,8,1,1,6.20248816,0,,,,,,
821,27/02/2018,9,4,11,8.445135819,0,,,,,,
633,27/02/2018,10,105,76,8.277010779,0,,,,,,
622,27/02/2018,11,98,91,8.602775532,0,,,,,,
807,27/02/2018,12,18,9,9.131013054,0,,,,,,
525,27/02/2018,13,54,57,9.518357801,0,,,,,,
407,27/02/2018,14,4,43,9.551757809,0,,,,,,
445,27/02/2018,15,81,62,8.130716033,0,,,,,,
502,27/02/2018,16,164,91,7.292625189,0,,,,,,
944,27/02/2018,17,20,31,4.99250062,0,,,,,,
885,27/02/2018,18,66,91,5.243503731,0,,,,,,
682,27/02/2018,19,53,41,5.360140588,0,,,,,,
554,27/02/2018,20,6,59,5.627019221,0,,,,,,
410,27/02/2018,21,10,27,4.003600587,0,,,,,,
409,27/02/2018,22,17,37,5.630194491,0,,,,,,
327,27/02/2018,23,1,2,4.162038255,0,,,,,,
227,28/02/2018,0,19,60,4.554743422,0,,,,,,
117,28/02/2018,1,149,96,4.526839443,0,,,,,,
103,28/02/2018,2,60,74,3.988614251,0,,,,,,
51,28/02/2018,3,17,10,4.854035749,0,,,,,,
0,28/02/2018,4,0,0,4.145489345,0,,,,,,
0,28/02/2018,5,0,0,6.172960236,0,,,,,,
213,28/02/2018,6,93,64,6.152327046,0,,,,,,
654,28/02/2018,7,105,83,5.772181577,0,,,,,,
905,28/02/2018,8,60,44,8.053302868,0,,,,,,
817,28/02/2018,9,2,70,8.197119407,0,,,,,,
645,28/02/2018,10,30,33,9.87535176,0,,,,,,
639,28/02/2018,11,66,35,10.14907061,0,,,,,,
826,28/02/2018,12,24,15,9.154094425,0,,,,,,
569,28/02/2018,13,48,30,9.513530947,0,,,,,,
445,28/02/2018,14,2,1,9.118471583,0,,,,,,
409,28/02/2018,15,14,36,8.144368341,0,,,,,,
564,28/02/2018,16,62,42,6.232158131,0,,,,,,
1073,28/02/2018,17,22,59,5.88705945,0,,,,,,
876,28/02/2018,18,1,1,4.541185712,0,,,,,,
609,28/02/2018,19,97,84,5.796262226,0,,,,,,
591,28/02/2018,20,18,54,5.492233615,0,,,,,,
405,28/02/2018,21,127,74,4.168123923,0,,,,,,
469,28/02/2018,22,52,27,4.391127188,0,,,,,,
324,28/02/2018,23,33,53,4.200859554,0,,,,,,
